331	NTRK1	1	156844695	156844803
332	NTRK1	1	156845309	156845461
333	NTRK1	1	156845860	156846005
334	NTRK1	1	156846189	156846367
335	NTRK1	1	156848911	156849157
336	NTRK1	1	156849788	156849952
337	NTRK1	1	156851246	156851437
338	SDHC	1	161284193	161284218
339	SDHC	1	161293401	161293463
340	SDHC	1	161298183	161298290
341	SDHC	1	161310381	161310448
342	SDHC	1	161326464	161326633
343	SDHC	1	161332116	161332333
344	DDR2	1	162688851	162688938
345	DDR2	1	162722882	162722990
346	DDR2	1	162724411	162724648
347	DDR2	1	162724943	162725096
348	DDR2	1	162725451	162725562
349	DDR2	1	162729583	162729772
350	DDR2	1	162730998	162731247
351	DDR2	1	162735788	162735856
352	DDR2	1	162737016	162737152
353	DDR2	1	162740089	162740305
354	DDR2	1	162741811	162742040
355	DDR2	1	162743256	162743389
356	DDR2	1	162745439	162745636
357	DDR2	1	162745923	162746163
358	DDR2	1	162748367	162748522
359	DDR2	1	162749899	162750039
360	RFWD2	1	175914286	175914309
361	RFWD2	1	175916328	175916378
362	RFWD2	1	175956076	175956242
363	RFWD2	1	175957421	175957551
364	RFWD2	1	175958495	175958618
365	RFWD2	1	175996705	175996827
366	RFWD2	1	176012319	176012406
367	RFWD2	1	176012843	176012957
368	RFWD2	1	176015314	176015463
369	RFWD2	1	176050285	176050426
370	RFWD2	1	176054909	176055029
371	RFWD2	1	176069378	176069500
372	RFWD2	1	176085757	176085820
373	RFWD2	1	176104143	176104225
374	RFWD2	1	176105621	176105686
375	RFWD2	1	176118139	176118213
376	RFWD2	1	176132002	176132127
377	RFWD2	1	176132948	176133030
378	RFWD2	1	176145043	176145146
379	RFWD2	1	176153766	176153831
380	RFWD2	1	176175705	176176117
381	CDC73	1	193091328	193091464
382	CDC73	1	193094239	193094350
383	CDC73	1	193099301	193099376
384	CDC73	1	193104518	193104586
385	CDC73	1	193104664	193104722
386	CDC73	1	193107212	193107306
387	CDC73	1	193110977	193111199
388	CDC73	1	193116994	193117098
389	CDC73	1	193119431	193119515
390	CDC73	1	193121507	193121577
391	CDC73	1	193172922	193172985
392	CDC73	1	193181192	193181233
393	CDC73	1	193181517	193181610
394	CDC73	1	193202120	193202287
395	CDC73	1	193205383	193205489
396	CDC73	1	193218857	193219004
397	CDC73	1	193219803	193219845
398	MDM4	1	204494644	204494727
399	MDM4	1	204495485	204495565
400	MDM4	1	204499809	204499948
401	MDM4	1	204501316	204501377
402	MDM4	1	204506555	204506628
403	MDM4	1	204507334	204507439
404	MDM4	1	204511909	204512075
405	MDM4	1	204513660	204513815
406	MDM4	1	204515922	204516008
407	MDM4	1	204518238	204518813
408	IKBKE	1	206646568	206646660
409	IKBKE	1	206647671	206647817
410	IKBKE	1	206648205	206648340
411	IKBKE	1	206649521	206649708
412	IKBKE	1	206650018	206650184
413	IKBKE	1	206651089	206651209
414	IKBKE	1	206651500	206651685
415	IKBKE	1	206652283	206652479
416	IKBKE	1	206653210	206653280
417	IKBKE	1	206653362	206653459
418	IKBKE	1	206653787	206653879
419	IKBKE	1	206658331	206658412
420	IKBKE	1	206658528	206658646
421	IKBKE	1	206661248	206661330
422	IKBKE	1	206664149	206664194
423	IKBKE	1	206664978	206665085
424	IKBKE	1	206666353	206666455
425	IKBKE	1	206666596	206666714
426	IKBKE	1	206667250	206667327
427	IKBKE	1	206669442	206669481
428	IL10	1	206941978	206942076
429	IL10	1	206943171	206943242
430	IL10	1	206944249	206944407
431	IL10	1	206944698	206944763
432	IL10	1	206945613	206945783
433	PARP1	1	226549158	226549245
434	PARP1	1	226549667	226549787
435	PARP1	1	226550797	226550864
436	PARP1	1	226551641	226551774
437	PARP1	1	226552700	226552858
438	PARP1	1	226553652	226553756
439	PARP1	1	226555178	226555312
440	PARP1	1	226555897	226556025
441	PARP1	1	226558132	226558221
442	PARP1	1	226561924	226562058
443	PARP1	1	226564806	226565007
444	PARP1	1	226566840	226566978
445	PARP1	1	226567271	226567345
446	PARP1	1	226567620	226567868
447	PARP1	1	226568766	226568912
448	PARP1	1	226570734	226570887
449	PARP1	1	226573202	226573384
450	PARP1	1	226574024	226574146
451	PARP1	1	226576354	226576459
452	PARP1	1	226578108	226578328
453	PARP1	1	226579897	226580018
454	PARP1	1	226589912	226590083
455	PARP1	1	226595508	226595633
456	FH	1	241661125	241661273
457	FH	1	241663734	241663893
458	FH	1	241665740	241665873
459	FH	1	241667339	241667548
460	FH	1	241669300	241669471
461	FH	1	241671900	241672088
462	FH	1	241675264	241675446
463	FH	1	241676900	241677016
464	FH	1	241680479	241680619
465	FH	1	241682888	241683025
466	AKT3	1	243663042	243663091
467	AKT3	1	243668548	243668639
468	AKT3	1	243675623	243675731
469	AKT3	1	243708809	243708902
470	AKT3	1	243716028	243716248
471	AKT3	1	243727019	243727153
472	AKT3	1	243736225	243736353
473	AKT3	1	243776970	243777044
474	AKT3	1	243778395	243778466
475	AKT3	1	243800910	243801047
476	AKT3	1	243809192	243809342
477	AKT3	1	243828071	243828188
478	AKT3	1	243858890	243859021
479	AKT3	1	244006424	244006475
480	MYCN	2	16081001	16081120
481	MYCN	2	16082184	16082979
482	MYCN	2	16084001	16084120
483	MYCN	2	16085612	16086222
484	MYCN	2	16087501	16087620
485	DNMT3A	2	25457145	25457292
486	DNMT3A	2	25458573	25458697
487	DNMT3A	2	25459802	25459877
488	DNMT3A	2	25461996	25462087
489	DNMT3A	2	25463168	25463322
490	DNMT3A	2	25463506	25463602
491	DNMT3A	2	25464428	25464579
492	DNMT3A	2	25466764	25466854
493	DNMT3A	2	25467021	25467210
494	DNMT3A	2	25467406	25467524
495	DNMT3A	2	25468119	25468204
496	DNMT3A	2	25468886	25468936
497	DNMT3A	2	25469026	25469181
498	DNMT3A	2	25469486	25469648
499	DNMT3A	2	25469917	25470030
500	DNMT3A	2	25470457	25470621
501	DNMT3A	2	25470903	25471124
502	DNMT3A	2	25472523	25472596
503	DNMT3A	2	25475060	25475069
504	DNMT3A	2	25497807	25497959
505	DNMT3A	2	25498366	25498415
506	DNMT3A	2	25505254	25505583
507	DNMT3A	2	25523005	25523115
508	DNMT3A	2	25536779	25536856
509	ASXL2	2	25964895	25967348
510	ASXL2	2	25972562	25973285
511	ASXL2	2	25976400	25976511
512	ASXL2	2	25978884	25978986
513	ASXL2	2	25982348	25982517
514	ASXL2	2	25990449	25990598
515	ASXL2	2	25991608	25991740
516	ASXL2	2	25994306	25994412
517	ASXL2	2	26022251	26022407
518	ASXL2	2	26029095	26029212
519	ASXL2	2	26068347	26068435
520	ASXL2	2	26101032	26101094
521	ALK	2	29416087	29416791
522	ALK	2	29419633	29419729
523	ALK	2	29420405	29420545
524	ALK	2	29430034	29430141
525	ALK	2	29432649	29432747
526	ALK	2	29436847	29436950
527	ALK	2	29443569	29443704
528	ALK	2	29445207	29445277
529	ALK	2	29445380	29445476
530	ALK	2	29446205	29446397
531	ALK	2	29448324	29448434
532	ALK	2	29449785	29449943
533	ALK	2	29450437	29450541
534	ALK	2	29451747	29451935
535	ALK	2	29455167	29455317
536	ALK	2	29456428	29456565
537	ALK	2	29462543	29462699
538	ALK	2	29473968	29474136
539	ALK	2	29497962	29498096
540	ALK	2	29498265	29498365
541	ALK	2	29519751	29519926
542	ALK	2	29541167	29541273
543	ALK	2	29543614	29543751
544	ALK	2	29551213	29551350
545	ALK	2	29606595	29606728
546	ALK	2	29754778	29754985
547	ALK	2	29917713	29917883
548	ALK	2	29940441	29940566
549	ALK	2	30142856	30143528
550	EPCAM	2	47596642	47596723
551	EPCAM	2	47600599	47600712
552	EPCAM	2	47600944	47601190
553	EPCAM	2	47602370	47602441
554	EPCAM	2	47604150	47604219
555	EPCAM	2	47606089	47606196
556	EPCAM	2	47606905	47607111
557	EPCAM	2	47612302	47612352
558	EPCAM	2	47613708	47613755
559	MSH2	2	47630328	47630544
560	MSH2	2	47635537	47635697
561	MSH2	2	47637230	47637514
562	MSH2	2	47639550	47639702
563	MSH2	2	47641405	47641560
564	MSH2	2	47643432	47643571
565	MSH2	2	47656878	47657083
566	MSH2	2	47672684	47672799
567	MSH2	2	47690167	47690296
568	MSH2	2	47693794	47693950
569	MSH2	2	47698101	47698204
570	MSH2	2	47702161	47702412
571	MSH2	2	47703503	47703713
572	MSH2	2	47705408	47705661
573	MSH2	2	47707832	47708013
574	MSH2	2	47709915	47710091
575	MSH2	2	47739439	47739562
576	MSH2	2	47888109	47888256
577	MSH2	2	47905385	47905424
578	MSH6	2	48010370	48010635
579	MSH6	2	48018063	48018265
580	MSH6	2	48023030	48023205
581	MSH6	2	48025747	48028332
582	MSH6	2	48030556	48030827
583	MSH6	2	48032046	48032169
584	MSH6	2	48032754	48032849
585	MSH6	2	48033340	48033500
586	MSH6	2	48033588	48033793
587	MSH6	2	48033915	48034002
588	REL	2	61108973	61108988
589	REL	2	61118815	61118963
590	REL	2	61121529	61121683
591	REL	2	61128124	61128221
592	REL	2	61144009	61144155
593	REL	2	61145323	61145433
594	REL	2	61145526	61145744
595	REL	2	61147173	61147247
596	REL	2	61147515	61147616
597	REL	2	61147706	61147780
598	REL	2	61148895	61149673
599	XPO1	2	61705952	61706104
600	XPO1	2	61708317	61708419
601	XPO1	2	61709512	61709677
602	XPO1	2	61710089	61710229
603	XPO1	2	61711069	61711243
604	XPO1	2	61712900	61713100
605	XPO1	2	61715297	61715409
606	XPO1	2	61715720	61715909
607	XPO1	2	61717774	61717914
608	XPO1	2	61719167	61719336
609	XPO1	2	61719457	61719619
610	XPO1	2	61719699	61719886
611	XPO1	2	61720047	61720191
612	XPO1	2	61721026	61721229
613	XPO1	2	61722587	61722751
614	XPO1	2	61724011	61724145
615	XPO1	2	61725805	61725930
616	XPO1	2	61725997	61726051
617	XPO1	2	61726845	61727032
618	XPO1	2	61729128	61729178
619	XPO1	2	61729381	61729448
620	XPO1	2	61749743	61749821
621	XPO1	2	61753552	61753659
622	XPO1	2	61760904	61761035
623	TMEM127	2	96919543	96919856
624	TMEM127	2	96920568	96920738
625	TMEM127	2	96924501	96924620
626	TMEM127	2	96928101	96928220
627	TMEM127	2	96930873	96931122
628	INPP4A	2	99136509	99136620
629	INPP4A	2	99137147	99137197
630	INPP4A	2	99149837	99149961
631	INPP4A	2	99152189	99152311
632	INPP4A	2	99152589	99152674
633	INPP4A	2	99154323	99154440
634	INPP4A	2	99155351	99155447
635	INPP4A	2	99155988	99156141
636	INPP4A	2	99160337	99160473
637	INPP4A	2	99162429	99162539
638	INPP4A	2	99163046	99163160
639	INPP4A	2	99165415	99165435
640	INPP4A	2	99169246	99169435
641	INPP4A	2	99170731	99170955
642	INPP4A	2	99172013	99172274
643	INPP4A	2	99175923	99175961
644	INPP4A	2	99179925	99180103
645	INPP4A	2	99181100	99181229
646	INPP4A	2	99182100	99182232
647	INPP4A	2	99182489	99182635
648	INPP4A	2	99185031	99185134
649	INPP4A	2	99189275	99189393
650	INPP4A	2	99193449	99193609
651	INPP4A	2	99198036	99198222
652	INPP4A	2	99203936	99204074
653	BCL2L11	2	111881320	111881719
654	BCL2L11	2	111886201	111886331
655	BCL2L11	2	111887706	111887815
656	BCL2L11	2	111899887	111899971
657	BCL2L11	2	111902062	111902081
658	BCL2L11	2	111907618	111907727
659	BCL2L11	2	111909396	111909431
660	BCL2L11	2	111911354	111911388
661	BCL2L11	2	111918993	111919019
662	BCL2L11	2	111921707	111921811
663	ERCC3	2	128015169	128015306
664	ERCC3	2	128016869	128017027
665	ERCC3	2	128018801	128018925
666	ERCC3	2	128028909	128029032
667	ERCC3	2	128030438	128030540
668	ERCC3	2	128036746	128036954
669	ERCC3	2	128038020	128038210
670	ERCC3	2	128044276	128044596
671	ERCC3	2	128046233	128046443
672	ERCC3	2	128046910	128047080
673	ERCC3	2	128047262	128047403
674	ERCC3	2	128047797	128047852
675	ERCC3	2	128050183	128050425
676	ERCC3	2	128051086	128051297
677	ERCC3	2	128051627	128051660
678	NFE2L2	2	178095510	178096739
679	NFE2L2	2	178097117	178097314
680	NFE2L2	2	178097903	178098070
681	NFE2L2	2	178098730	178099002
682	NFE2L2	2	178129257	178129307
683	PMS1	2	190656533	190656670
684	PMS1	2	190660492	190660680
685	PMS1	2	190670375	190670483
686	PMS1	2	190682740	190682909
687	PMS1	2	190708687	190708809
688	PMS1	2	190717378	190717506
689	PMS1	2	190718662	190718811
690	PMS1	2	190718962	190719857
691	PMS1	2	190720552	190720600
692	PMS1	2	190728466	190728957
693	PMS1	2	190732522	190732658
694	PMS1	2	190738219	190738385
695	PMS1	2	190741995	190742165
696	SF3B1	2	198257024	198257188
697	SF3B1	2	198257693	198257915
698	SF3B1	2	198260777	198261055
699	SF3B1	2	198262706	198262843
700	SF3B1	2	198263182	198263308
701	SF3B1	2	198264776	198264893
702	SF3B1	2	198264973	198265161
703	SF3B1	2	198265436	198265663
704	SF3B1	2	198266121	198266252
705	SF3B1	2	198266463	198266615
706	SF3B1	2	198266706	198266857
707	SF3B1	2	198267277	198267553
708	SF3B1	2	198267670	198267762
709	SF3B1	2	198268306	198268491
710	SF3B1	2	198269797	198269904
711	SF3B1	2	198269996	198270199
712	SF3B1	2	198272719	198272846
713	SF3B1	2	198273090	198273308
714	SF3B1	2	198274491	198274734
715	SF3B1	2	198281462	198281638
716	SF3B1	2	198283230	198283315
717	SF3B1	2	198283653	198283678
718	SF3B1	2	198285099	198285269
719	SF3B1	2	198285750	198285860
720	SF3B1	2	198288529	198288701
721	SF3B1	2	198299693	198299726
722	CASP8	2	202122952	202123108
723	CASP8	2	202131181	202131517
724	CASP8	2	202134230	202134331
725	CASP8	2	202136236	202136347
726	CASP8	2	202137358	202137546
727	CASP8	2	202137618	202137668
728	CASP8	2	202139609	202139679
729	CASP8	2	202141547	202141694
730	CASP8	2	202146553	202146590
731	CASP8	2	202149536	202150043
732	CASP8	2	202151179	202151320
733	CTLA4	2	204729201	204729320
734	CTLA4	2	204732663	204732777
735	CTLA4	2	204735306	204735659
736	CTLA4	2	204736098	204736213
737	CTLA4	2	204737428	204737538
738	IDH1	2	209101800	209101896
739	IDH1	2	209103792	209103960
740	IDH1	2	209104584	209104730
741	IDH1	2	209106715	209106872
742	IDH1	2	209108148	209108331
743	IDH1	2	209110040	209110151
744	IDH1	2	209113090	209113387
745	IDH1	2	209116151	209116278
746	ERBB4	2	212248337	212248788
747	ERBB4	2	212251575	212251878
748	ERBB4	2	212252667	212252720
749	ERBB4	2	212285163	212285339
750	ERBB4	2	212286729	212286832
751	ERBB4	2	212288877	212289029
752	ERBB4	2	212293130	212293211
753	ERBB4	2	212295667	212295828
754	ERBB4	2	212426586	212426816
755	ERBB4	2	212483899	212484003
756	ERBB4	2	212488644	212488772
757	ERBB4	2	212495184	212495322
758	ERBB4	2	212522476	212522556
759	ERBB4	2	212522672	212522722
760	ERBB4	2	212530045	212530205
761	ERBB4	2	212537886	212537985
762	ERBB4	2	212543774	212543912
763	ERBB4	2	212566689	212566894
764	ERBB4	2	212568826	212568922
765	ERBB4	2	212570040	212570119
766	ERBB4	2	212576772	212576904
767	ERBB4	2	212578257	212578376
768	ERBB4	2	212587115	212587262
769	ERBB4	2	212589798	212589922
770	ERBB4	2	212615361	212615432
771	ERBB4	2	212652747	212652887
772	ERBB4	2	212812152	212812344
773	ERBB4	2	212989474	212989631
774	ERBB4	2	213403170	213403257
775	BARD1	2	215593397	215593735
776	BARD1	2	215595132	215595235
777	BARD1	2	215609788	215609886
778	BARD1	2	215610443	215610581
779	BARD1	2	215617168	215617282
780	BARD1	2	215632203	215632381
781	BARD1	2	215633953	215634039
782	BARD1	2	215645281	215646236
783	BARD1	2	215657018	215657172
784	BARD1	2	215661782	215661844
785	BARD1	2	215674133	215674296
786	CUL3	2	225338959	225339096
787	CUL3	2	225342914	225343065
788	CUL3	2	225346606	225346798
789	CUL3	2	225360546	225360686
790	CUL3	2	225362467	225362569
791	CUL3	2	225365077	225365207
792	CUL3	2	225367679	225367792
793	CUL3	2	225368366	225368542
794	CUL3	2	225370670	225370852
795	CUL3	2	225371572	225371723
796	CUL3	2	225376068	225376302
797	CUL3	2	225378238	225378358
